cal_week;act_tests1;positiv1;positiv_per_tests1;in_perc1;plan_tests2;positiv2;in_perc2;labs_total
KW10;124716;3892;0,03;3,10;1100000;34328;3,10;90
KW 11;127457;7582;0,06;5,90;1100000;65435;5,90;114
KW 12;348619;23820;0,07;6,80;1100000;75159;6,80;152
KW 13;361515;31414;0,09;8,70;1100000;95585;8,70;151
KW 14;408348;36885;0,09;9,00;1100000;99360;9,00;154
KW 15;380197;30791;0,08;8,10;1100000;89086;8,10;164
KW 16;331902;22082;0,07;6,70;1100000;73185;6,70;168
KW 17;363890;18083;0,05;5,00;1100000;54663;5,00;178
KW 18;326788;12608;0,04;3,90;1100000;42440;3,90;175
KW 19;403875;10755;0,03;2,70;1100000;29292;2,70;182
KW 20;432666;7233;0,02;1,70;1100000;18389;1,70;183
KW 21;353467;5218;0,01;1,50;1100000;16239;1,50;179
KW 22;405269;4310;0,01;1,10;1100000;11698;1,10;178
KW 23;340986;3208;0,01;0,90;1100000;10349;0,90;176
KW 24;327196;2816;0,01;0,86;1100000;9467;0,90;173
KW 25;388187;5316;0,01;1,37;1100000;15064;1,40;176
KW 26;467413;3689;0,01;0,80;1100000;8682;0,80;180
KW 27;507663;3104;0,01;0,61;1100000;6726;0,60;152
KW 28;510551;2992;0,01;0,59;1100000;6446;0,60;179
KW 29;538701;3497;0,01;0,65;1100000;7141;0,60;177
KW 30;574883;4539;0,01;0,98;1100000;8685;1,00;170
KW 31;586620;5738;0,01;0,98;1100000;10760;1,00;170
KW 32;736171;7335;0,01;1,00;1100000;10960;1,00;169
KW 33;857761;8351;0,01;0,97;1100000;10709;1,00;188
KW 34;1092013;9206;0,01;0,84;1100000;9273;0,80;199
KW 35;1121214;8324;0,01;0,74;1100000;8167;0,70;192
KW 36;1099608;8175;0,01;0,74;1100000;8178;0,70;192
KW 37;1165275;10047;0,01;0,86;1100000;9484;0,90;193
KW 38;1146193;13253;0,01;1,16;1100000;12719;1,20;203
KW 39;1168016;14295;0,01;1,22;1100000;13463;1,20;190
KW 40;1101080;18279;0,02;1,66;1100000;18261;1,70;192
KW 41;1213658;30519;0,03;2,48;1100000;27661;2,50;182
KW 42;1280500;43927;0,03;3,43;1300000;44596;3,40;182
KW 43;1409437;77575;0,06;5,50;1300000;71552;5,50;182
KW 44;1626132;116411;0,07;7,20;1300000;93064;7,20;182
KW 45;1597697;125626;0,08;7,90;1300000;102218;7,90;182
KW 46;1384943;124582;0,09;9,00;1300000;116941;9,00;182
KW 47;1350270;126852;0,09;9,39;1300000;122129;9,39;182